source,destination,total
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,LUKAzPV8dDbVykTVT14pCGKzFfNcgZgRbAXB8AGdKx3,226.81567481000002
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,EqSQi3gXgD86CmZpCSbpwkRTUHN51ieD3DJi2de9Wx3z,221.69668660000002
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,AouSK9asEYhGJKFHpbhu28eFM79HYT7BwZ63JCbiwHRA,220.6
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,21gfxsx2j3PseGyP6DsGd3qjdt8izCVzToETaXsUhvCM,218.0
BkNTFESSBwjaGhfFdTiZXZk82tBh7LrnouKwph47Yj4d,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,215.225945
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2EhPVyHPUMZxuChcomYFTm13DWRj74nhPs5w91Rp3sys,207.14
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,7p6RJR7UvLfQu5MaCP3yGBwMqxcn83yX4uuotnFnh21t,207.14
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,FE8TiKcEgnxBU7tQdbS8bu3YZgFSwa2DHZknzEbUocj5,207.14
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,P1mYc9NxVRuwb8ibs362DveEoddn4ZdTKTeoFRHMTNx,207.14
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,6pbfLp2QJix9Q1LM42kpEUpZaErDYJ11VfY5i9eDSC9U,200.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,4ghZViZjiNAu4pJHLtrjiDGoGRoF2eG67UixUwXZ8WyW,199.0
EUrTpa3WEsmp6nLuznfEpU8Pj4qQX2f7HbyGCcCiXLe8,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,192.99996199999998
GTAe3YbqNfEUCNFUAq7FFfCqg8af2LvDNhKRZzexDSxM,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,181.76993217999998
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,221Znb3iAaRDgwEM9CW6XPBgjfFcj9XrCKG436e4HmS8,181.1319
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,6UxiSDioCECbaAetgPW2tnKSLRLyZGRACDTP8gsuJG68,181.1319
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,EukdKVTb9Kdrc1UCbeYuavBsMm4BV1fKqCtj4ZVK4jeA,181.1319
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,Fk6tPxNUJQEkCweHfSeq2ng4UZySpd7TBJZsApkVmPPj,181.1319
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,FwkcmqJkWqrRv9SJekABfWcFswE9ytLJcmHPqiFYkGj1,176.437293305
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,6fp1E3Up71vcADxj2CskxE34Q22PDpmJFfN9pQosB8Zp,173.450913962
2fBXc1W1FUdf6MVGdUsQDWA4m5YPfSKaUJmZ52GLCoet,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,162.07344499
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,BE65EB3jgHWiRqQP8zQK7Smfowjq1kujKcXPFHuK7NbZ,162.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2beWpoQTZC89zeL5DFucnQ9h5Feb38mAuauLQPQLrt1g,158.388704895
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,HwcoYKJ2XZRHykZc5xLSUy5tmoFGUzc8sGFJg5bkux1h,153.092
BXSWHZPEfQzVAWFYZfhkYZ2GH6heGqj8fUcLWVwpSHVb,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,149.99999
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2jPNdXw93ntFGpiQ6Th61K5FQ7z7gAZF3YjaqnyeB2wq,145.15
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,5P9gGes9FocefnKevQJPPebmPgbRvHF825BKz9XY9phy,143.175
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,J4CuNo1a7zubQLVo9icdbG1QVCixH8tDyQMedvUvaVAG,140.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,CBRTbifCn8HR893vrqQUdZuA6RhWvVHC55XURpLFQLaY,138.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,5r9nGYApVYf5vQXDowfDbocPBWTgcXWkD4SeTusXhbMH,133.36
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,6Mn7c9A52YzJmTMPgYRGMfieqsFTcazQcyxm2La1sYgu,133.36
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,A8M7Jr5nYf9mNkmUEFxjpA7xfaNJvPZdTobiPZZ1mcxH,133.36
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,Hqv5RujWPViZCjoo9KmSDPNPqnScFag1WJvuCRthYirV,133.36
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,nwp8eCLGAa8pSkCP2G45jqaqkvTCD71S8nPgFbc57bL,130.660879
EMXTzoDoeB6xNvBTAKMtBMPYAdi7qCH7vwisjqUNFGZR,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,130.660874
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,HsNz9wS86DjztiWABtmv2jA8BQU2mFsSq1Eg6ZBxyJrP,125.48484837
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2o32RKHXqpumzGZ52hiuVbyB8G98AnVnfC2QkUDpx1hW,125.0
9RhMMdYZdpMF4dPXYY2PBfUmRasWZsKn7Umhdux6cHpX,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,120.695771228
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,JuAVqcYjUWNbQoDhNYbHtE1Ws95PKkZY4CiHd8TrVpk,118.370493835
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,3fcW8Tsofq8TAo4q4HnBuT2BjyCGrqRLSXVdV3HkGxQR,115.0
6P5RyPFgWYYbvMsmAXfgXEhMDWxRguE5S1DK7LohTv1T,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,110.40898175
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,GESKqEJpEHXnansqV3b8dAGxoo7CTj88Fg61pRsQmjiy,106.60179999900001
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,mXvDVPtmfExH2RSb7b1FgvyYaWpZy7mrWXhHxkAxKJM,102.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,479Qt8bXcunpvddcAGeBRSxXaKTCh8TkijYUGVkruVCF,100.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,FX3WfBzWtFjWQkcieSzQ1e8teXqU5y5kDncp1SnZorGo,100.0
9Q69eFPzr9GVXJBmN3gnoLyHKABdyCFEm8mMe282S8wY,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,93.999995
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,Enu3WxoMc5VmZFVd49qEbq8VYAcYstvrqHCJBrhVASjF,86.703962184
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,5BSWpLVDroW5dD1Ai596FojMQwzAFniUpX1nqZTFwUgL,85.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,BUodXh1ZY7CdFoUZtB3gUCjuRjct9Bp6LMGK539znJck,77.738560098
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,7ezcXeSVeKGL5dDv8bbMNH6fXwfTEWQWVrA1K5r9MZkJ,77.63
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,F1XVXuNPRcR1iwbop3wehyGHgzV2zxkKt36bAzHnQ4kx,76.357503798
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,3ZkuK4mJtkfjb6PZZtnN7ht3MUKoM7sVEg8fFavpdFvT,75.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,A9Hv5KPZuiWadsFpWjxtZ81YCYutvbYtMvYtq7SGpT4P,75.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,FfHc7FBPDPkBs8vkojrKSepVdR9djBHwq6r7bTVimooM,72.978561513
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,7MNAs4rLPUhirxSPRY1mBS9MDuVNMwH8hNunUPKgYhL3,62.89048516
7MNAs4rLPUhirxSPRY1mBS9MDuVNMwH8hNunUPKgYhL3,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,62.89046616
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,63QNVXt3wPeBnx6hJhrDGDYa9Pxnudn4FShAhxVi8i7e,56.09589
8YArufr4tCiyr4gQdWsh1yfGRCXRPEp4pACNjG8x866v,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,53.599995
CksdxyuKn6hYRbn3DZKwjx8ADMnraYXtxeNQxvfGdDt6,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,51.825601082999995
xvPK8kWWKpDM7qxXW8zcYegg6PaVbEKEYPtPmBrUtCF,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,51.13198
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,GkM9RpLcShPaJQxU24ajS2ifyqS2eBchjerhpT6kYQkD,50.176087012
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,EnLAMQ46WuCxVK26ntx9gGE6ngUVRsQtGUmMqwsvbTQz,50.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,F38RrVFr8rZcciftL9VuXy99PDCAgcMtrRfJZ7DRjkRK,50.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,aWMkw6UEWSToA8UrG7BDnDcfoFHmkxgV1FRy1mydpyx,50.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,e6jUG1kt2YbgzyHcAXE9g8CV59jKi3up4FYnfNVmJEw,50.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,9wMGCE6icRURwXjvKefPusfxzm6AY6SySsrirggRBzAH,48.64723339
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,DPUbYeZZHBLiASd1w6Da6TMQ35mCYAay4cnB41H75Jqu,48.028
6SyRE2323czYwJUwfQCTrD8JcUYxfVTLpov8rqpy5H6G,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,46.84960971
79c92zKVrqDZGcuWTZSH4tE9bFiq9KfGhoqFBuzMS9m2,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,46.043410754
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,fe1w5BtY2wfqpECP4hVd3GGadD9rBbKXKZxQimbiKWE,42.0
4LCbu672C8Z7WUs5vy7gXQczb6nax3Y8KB3HC7vpida2,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,39.999981
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,A1sZNkPMcrsrMKDJgtE8B47aDx8HdrxSaZA1aSfEcfQ2,39.102044307
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,CVp91x1DhJeK6hMdbNKiXVj9x1cHDctQvobHSZZxVpKo,38.737385016
5NMGyMNsY7xXmeWKLn5MxFRCRsE2dq32s2773fUFadrv,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,38.5177571
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,D1EUo7F3tBVYX7f28HJBzPbgC9xUQxaEyukWQKUrjWRV,37.25569548
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,4h1BVuLAk5AkNxdJ7CqgwegqnQmkVVqJzmErWmxLJymw,35.625222657
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2VKoSnkoXjhztHBbEP4F8aWBDv19wQPYGWwg8JQ9mPhP,33.593824280999996
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,3i1ejkFGaD5TLJZjnVqCka8xi5QKXacjEB81rCd3DYFZ,30.803699593
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,7pw4S23hhM9XmgyZe4U47Api2RA99JqGmXgWTaKJi1av,30.8036
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,BrRjiB9nhMxQEsWKfxjVHL8sJRK4ApEk8jDwrQ9bPTHZ,30.8036
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,J8vb7kenyy937zeCDmYh9vaUrBR6t856jcu2zmoQ3Rby,30.8036
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,jUvBMb7aitJHTvrNsH2GHy5mQzrXtMGVYdAyN4g6e2E,30.8036
7YjhUfoJBoCLvJHFYdWzqbPkjZXvkcM7XhrRtnrss1Wx,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,29.999981
D9t7tHRBjCRX8CBQtkX4VC5qJ5Fyt5QyJzjJ4E1GeACh,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,28.69196
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,Bstbcgfecu78agvkrd7PdycXBfUCTSezCGi1hR19JGHi,28.67746837
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,CZyaEj7Gqo84ACD2q4zb5k7oimRbLm4MXpiEVar5cV5N,28.350040975
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2UEsQ2qQCNq6krbyXyoThGxW98cxr7LGkCQ14b9YFdTQ,28.3500408
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,Fa2mhbum1WtgtheGNsRkNYRE9BrSHTB3Ni7T756ZZJPp,25.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,GvAYQahXAVUG3xgpn2oo92NGVYYxGvciAgFaRttERhqS,25.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,CySvoL8BMZXTkssW1HraPKCvqZTuMewsbUkAp2CCYY3t,24.282997156
CySvoL8BMZXTkssW1HraPKCvqZTuMewsbUkAp2CCYY3t,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,24.282992156
4eZbHSNQYgx4wQtHBrw6B7f9GEf5asmGsUWnVTbJ24dR,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,24.009985
AHeL8Z68UoEkAUAfxQcEHe3ySmmCXJAGzmWdp5iL8rb9,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,23.999995
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,C3S3YT11MahBPcnhPzY5pSpCjkXNjWUiWSzqHmKpNB86,23.0
BvjKpV8iR6x6q1Bpor4DkpawJ4jfXbgm1uKfk258PZh7,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,22.999981
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,6oQgHJjkiezbSYc9iaEF1z4AJg6ivagU9VdJS5gQKCKN,22.217000000000002
E9EELhT7hSBSuWPqtXUdD3XJ2WCa1RDJj7fxPxkcg7FW,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,22.21699
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,94r6ZachtvCPA7yrrpbgH3WFVojMhnVKGg5ZBKi1rWWx,21.138148723999997
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,6G9ML36ZhvjEnf7srf36Cy6msvxLCUskHCsW5K6td7bU,21.064321627
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,77jwqSRZh2uPvNU4oFDsemgXMHC8ERSGTLcvPRtM34ob,20.0
eK49LhjDe8YK8FD4HAiMd6PFU9QsWar4TLfAbZS718g,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,19.961935166
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,HeZYNxHWf8tuVVTqQt5d3gpGEC1dMW79ksoa3RPNyxxe,19.9
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2e5hCFZhMCV9kxWXvaQVpcuatHni4BgcjVuUHYSnTHws,19.680776668
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,C37s7TGwqF6Yk1XMxBAWzEt5J2dAUP5NfyjXoZuKFi2f,18.976771481
6suDVXkym4d2bh6NBkCPB6qyjmNKX15XqC67T6EZEsyh,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,18.975134756
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,8V98j4xGca9CDC4H8uYiTyvZEuYkSjA4VLX9mytYPHc2,17.85
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,CEhFtXzifdFTf7tfxsxjngHDQvDMXHXMMHkPsyD8r5e8,16.8
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,5fdJNK3YcqsoKXxRUejk1ZpREov7FtMq4d9rSYwMe8Hx,15.75
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,6T1j6uEodtC8bMZ4NipNyxH8ZVoah4RGz7xEyD6z1LtA,15.75
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,BSYUeaVsXY8KGdspwWFDUbmoB9sHVNVCv6toBgZVkgsa,15.75
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,HxcWVuJzVRxnuK5kpumJ5kV3GLUnzwTEifmgxsB9p1KG,15.55
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,3Ym6isnjuNH7rCmyZhZt8mmtXxQ4QPyVfAqrSQEVzqmW,15.5
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,CqRbjoRhhYyMnpoKyrnytcHe3BWoMrior3M3bH4NTNk4,15.0
G7qgdq7yU986HkB8hUBN1sCye4nW4P8bzfGk9AcGw9PN,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,14.752797690000001
EtCjKER14YuxCEyDuC32k8wL4sEJowyN8He7qS1RLvWD,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,14.718203256
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,gQkxxYAewwLx3wq4C6eiDoXZj7YtxaCEP6oQoxzpe3F,12.25281269
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,6P5RyPFgWYYbvMsmAXfgXEhMDWxRguE5S1DK7LohTv1T,11.60528097
FWhK7mbqPddorDymNb5XmzsGPPEkaih7ooxCgh87oP5N,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,11.575073034
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,7qM5bPcp7b7qg4P5u2MaQphyHiwARJhj6MuLJ46BpNnX,11.0
C8TfedCzjyVuw6Th5z8vRM4N7DaTt9THoPxp9RTC97iH,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,10.669976
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,AXUqsYbYk5ENnfEBcs5mow96Q3qL4oWueUxXnn483xSt,10.603564532
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,4Wnde9oTpeRFyEREtbhxpWEqnm2xhcDjrAqzV29mutwj,10.571899847
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2f9L7nBo8zpjndnozCfbSgNotNTjwezx8D3NYW6sFeEV,10.5
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,HnCgAiGiPZKjbVAPpCvzJvRRjrjoqMUbRpUQbu9zW1ZX,10.5
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,HLrL4A6j11d6AjkQn62PmqctMRMHGokEHMMi9hhAWtRH,10.178635045
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,7PSx2tXH6SERVCeSaswRFGAnCpYm6pYQ8LE7JXRwHHUD,10.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,8oLjYCsu2miVsRHJeV82mkQzPbqr73pWzSe2cwKHuHfB,10.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,8pGbBQwUZF3P1oFAgtrrE7HEwaVSvJCvEVQgpKjqpZKR,10.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,GUXojGCJpCDtW3tP7M5kwyY4uuWMJNBVVrLw1wtcvCzX,10.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,GeUyXhufNix3VZsLu9P1pk2LRdAnKui3bv4HaoJ97PZu,10.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,ZDApYrLNNo7rMa2ry5VMqhzHkQbVXkYbyDs5nFpGdUv,10.0
5amjANiz1GxDroGLdkv1DwqL58EabUpwHDSyDY1qTTpY,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,9.999981
4FSVS4DMPXgsiKzGuMmz3f4bsMRpLSdWA2pQc7kJA8jv,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,9.748358682000001
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,CbYQwXJM1bjcLoVrcMuhYqjUSPE6PUfGVRWriKYu1SLQ,9.74429093
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,EVXVWLGhLCKdvscagXppAuXZfcg1fo2vU7cfssRnZSnH,8.487272379
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,8K7YvdgiWHndZRCCCJBerGdcKkiikqXpec35kP2DSBuP,8.469963028
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,ByWmzy4Xb6MVpo3XRn8ZFcMEHh1bYMjndffZQHTW4Ets,7.366842149
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,3RGxdYq7wdFgJkfjNVgevWfH8A14oZFuxdFSTfZYUVqk,7.25
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,49xeJaFznvquhH1PFdKqfhQhnuHoKPim59ZUKZaRYDcP,6.849854419
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,merrNPrTMgBmRc4D1MN3qRx4V4CTNqsrsW1WH8AwJbb,6.787941179000001
5XGRxWcqAdMvvZTfohiVejrhSCf857rZCekCdATtXGzA,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,6.482001972
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,DvmEHHiMer7miUomuFZADo9cPQ4eAxxmKfiMQ1oi5hRh,6.148135317000001
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,8JbHwwzh7CYdVFASv4fS897ax4MvozyKuySD1Z7mwCK7,5.983840638
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2L8AzjWbwBg4LEfCeEV9g1DXDdEpCCp1zgAQg8NihUpj,5.277262791
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,2Tu7grWTMcYZtYsPcoFk91j8n7XEAW4DfWNoGgreYWp1,5.25
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,8hbJB13TkukY8RdofLpC4qhNaqd2iRYifQ7YzuafkLYP,5.25
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,BXd28JqznyUBnN8ExU6nXkRcmkPRe1ofAsBFrhZCRZHm,5.25
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,DDCWC5rG6EDTQx413L98rnB55ybdEphzdut1wYw3iTiU,5.25
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,FMjzTkdjec589D9C48i71cyHB3kXE27PmunGsVRSDQuV,5.25
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,GTcTfD4LfbhSV1cwJu3udnzPDSW64LBc5dbfh6uiPegc,5.25
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,J7KoMXkdGLhDkssdKBTFa9WQvvjpKPzDPPnfEQSsNPBA,5.25
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,BDWL98Urkgs95sJA6DYdGuaAvtJY2LzFGchFBsUWUGeg,5.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,CpsYegt7vDK9s9h3iqGbXkBkwvQcgdT44hABMT59DqF5,5.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,GewKWv6NSV9ouZFepyC6ZAHaCpTbxzDGZHacUd9g5U2m,5.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,H5Wut4PVkqVVCTmg8dyaGQVV6P7W5XAr66461x2cwYbf,5.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,ku4MtcxeWENN1BUUUrZQRpnpbTZrag9d4NpqCAsRVAz,5.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,CRq4aRENNyK1JA7jWLxuhJFwSpxS9tLXV6aySCAE8ke6,4.982977514
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,CLv6ZnHQqys4CYYyEXJ3GYZhbWxUnbJcjJbouoHMcTTA,4.575416526
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,AHPtETbYXKSTyU38h3fUzg7FBCQDw4YJWmZFUTi1UWcs,4.2895251949999995
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,BCPbT9PoaydTXNdtr3iWCS2XX3kTm4JACrNeHE9NdcJQ,4.225017056
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,82JueQCBuYqFqMhBwNHdiBxYQrfnfeJx2YLPitKVGkPp,4.0
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,Bx9cbedXxzeZBr2YmDocvEoo1zPAbZw5e6a6SmdpkYca,3.7509900000000003
3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,5c7wn7T6W2KdogB5gtqNdEJA2emZ4bDhDnxpry6MN7FA,3.725
HWVR6xgnWsqn9b2pz4ET36bmw6tkzrU1jZmV7Fbx6pKR,3vxheE5C46XzK4XftziRhwAf8QAfipD7HXXWj25mgkom,3.72271212
